"id","promedio_academico","horas_estudio_semana","inasistencias","uso_biblioteca","uso_tutorias","nivel_estres","calidad_sueno","satisfaccion_programa","participacion_extracurricular","genero","jornada","estrato","situacion_laboral","riesgo_academico","percepcion_ambiente"
1,3.9,9,5,5,3,5,4,8,6,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
2,2.7,12,11,6,3,10,2,8,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Favorable"
3,3.9,9,3,2,3,5,9,4,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
4,2.9,16,13,6,0,8,4,6,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
5,2.9,12,12,11,0,9,5,5,5,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
6,3.5,9,7,5,6,5,6,6,3,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
7,2.7,4,11,5,3,8,3,4,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
8,2.8,8,7,4,3,9,4,6,2,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
9,3.4,19,7,10,0,6,6,9,5,"Masculino","Diurna","Bajo","Trabaja","Medio","Favorable"
10,3.2,9,7,5,4,5,7,6,3,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
11,2.9,8,6,8,6,8,3,5,1,"Masculino","Diurna","Alto","Trabaja","Alto","Neutral"
12,3.3,14,10,6,5,5,6,7,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
13,3.7,13,8,3,0,5,6,8,5,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
14,3.2,14,6,9,0,7,4,10,5,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
15,3,10,3,5,2,7,5,6,4,"Femenino","Diurna","Alto","No trabaja","Alto","Neutral"
16,3.1,15,10,10,3,10,1,5,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
17,3.1,6,5,4,2,6,4,4,0,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
18,3.8,11,3,9,1,5,8,9,2,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
19,2.1,8,14,6,3,7,3,7,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
20,3.6,14,2,6,1,6,5,9,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
21,3.2,12,3,8,6,10,1,4,3,"Masculino","Diurna","Alto","No trabaja","Medio","Desfavorable"
22,3.9,15,7,6,0,7,3,10,2,"Masculino","Nocturna","Bajo","Trabaja","Medio","Favorable"
23,4.6,19,4,12,3,6,9,6,5,"Masculino","Diurna","Alto","No trabaja","Bajo","Neutral"
24,3.5,12,3,6,0,7,4,10,5,"Otro","Diurna","Bajo","No trabaja","Medio","Favorable"
25,3.7,9,6,1,1,4,8,7,5,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
26,2.9,8,5,4,5,9,3,7,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
27,2.5,10,12,2,4,8,1,5,2,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
28,3.2,11,8,1,0,6,6,5,2,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
29,3,19,9,9,0,8,1,5,6,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
30,3.1,6,4,5,3,7,5,6,2,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
31,2.8,7,8,3,1,7,2,5,3,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
32,2.8,9,8,2,3,6,5,7,3,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
33,2.9,13,6,5,0,9,3,4,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
34,4.4,14,6,4,0,5,6,7,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
35,2.8,7,5,6,2,9,2,6,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
36,3.7,12,4,7,0,6,6,8,5,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
37,3.4,11,5,3,4,5,7,5,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
38,4.3,16,4,6,2,5,8,8,5,"Femenino","Diurna","Alto","No trabaja","Bajo","Favorable"
39,3.6,15,8,9,2,5,10,7,3,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
40,2.8,10,13,5,5,7,4,5,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
41,2.8,11,13,6,6,10,3,7,3,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
42,3.1,14,10,8,2,6,6,6,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
43,2.5,4,6,5,3,9,2,5,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
44,3.4,10,8,8,5,6,5,5,6,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
45,4,13,4,8,2,5,5,8,5,"Femenino","Diurna","Alto","No trabaja","Bajo","Favorable"
46,3,9,9,2,0,7,5,5,2,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
47,3.1,11,6,5,4,6,7,10,2,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
48,3.7,11,0,6,0,9,1,7,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
49,2.1,8,15,5,2,8,1,1,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
50,3.3,7,3,0,2,6,5,5,4,"Masculino","Nocturna","Medio","No trabaja","Medio","Neutral"
51,4,10,1,4,1,7,6,5,0,"Femenino","Nocturna","Medio","Trabaja","Bajo","Neutral"
52,2.6,10,9,8,0,8,6,3,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
53,3.7,14,7,7,1,5,5,4,7,"Masculino","Nocturna","Alto","No trabaja","Medio","Desfavorable"
54,3.6,17,6,5,4,8,3,7,6,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
55,3.7,11,6,6,1,4,10,8,2,"Masculino","Diurna","Alto","No trabaja","Medio","Favorable"
56,3.7,13,4,6,1,5,5,8,2,"Femenino","Diurna","Bajo","Trabaja","Medio","Favorable"
57,3.1,11,8,7,1,5,4,9,3,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
58,3,13,12,11,1,7,5,6,1,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
59,3.3,12,5,3,2,9,6,9,4,"Masculino","Diurna","Medio","Trabaja","Medio","Favorable"
60,3.4,12,8,5,3,5,5,5,3,"Femenino","Nocturna","Medio","No trabaja","Medio","Neutral"
61,3.4,15,6,7,5,6,4,6,5,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
62,3.3,7,6,0,0,5,6,6,3,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
63,3.5,17,9,8,3,10,1,4,5,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
64,2.8,12,7,5,2,9,1,4,4,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
65,3,12,12,11,3,5,7,7,1,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
66,2.9,9,6,0,0,7,3,7,0,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
67,3.5,10,10,8,2,4,7,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
68,3.4,12,7,8,0,5,7,4,0,"Masculino","Diurna","Bajo","Trabaja","Medio","Desfavorable"
69,3,3,8,5,4,6,5,4,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
70,3.5,9,5,5,0,4,8,6,5,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
71,3.1,13,8,5,2,6,3,5,3,"Masculino","Nocturna","Bajo","No trabaja","Alto","Neutral"
72,3.4,10,8,8,0,5,5,4,2,"Masculino","Nocturna","Alto","No trabaja","Medio","Desfavorable"
73,2.5,8,9,3,3,9,2,6,1,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
74,2.3,8,11,6,4,10,1,6,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
75,3.2,12,4,7,4,8,3,8,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
76,3.4,4,7,6,5,3,9,8,4,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
77,4,14,8,6,0,5,6,8,6,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
78,2,2,9,2,2,8,1,7,2,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
79,2.4,9,9,6,2,10,1,4,2,"Femenino","Diurna","Alto","Trabaja","Alto","Desfavorable"
80,2.8,8,8,5,3,5,4,7,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
81,2.2,6,11,7,2,8,3,6,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
82,2.7,7,8,5,2,9,1,10,2,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
83,3.4,12,5,6,5,6,2,8,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
84,2.9,11,6,8,4,10,2,5,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
85,3,10,11,4,0,4,7,7,4,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
86,2.7,2,5,5,2,10,1,4,2,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
87,2.7,6,8,2,1,2,7,5,3,"Otro","Diurna","Bajo","Trabaja","Alto","Neutral"
88,3.3,10,6,6,8,8,1,8,3,"Masculino","Diurna","Alto","No trabaja","Medio","Favorable"
89,3,7,4,1,2,9,1,4,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
90,3.5,8,7,5,4,5,8,4,7,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
91,3.4,15,9,4,2,6,6,5,1,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
92,3,12,8,6,2,8,2,5,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
93,2.6,7,11,1,4,7,5,7,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
94,3.1,9,5,4,2,6,3,7,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
95,2.9,10,11,4,4,10,4,10,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
96,2.7,8,11,6,3,8,3,7,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
97,2.7,7,11,3,0,4,9,2,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
98,3.2,11,7,4,1,7,2,8,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
99,3.5,14,5,9,1,5,6,6,2,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
100,2.5,12,8,10,1,8,2,7,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
101,3,10,10,8,4,6,6,4,1,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
102,3.3,13,8,4,5,5,5,6,4,"Femenino","Nocturna","Bajo","No trabaja","Medio","Neutral"
103,3.7,14,8,9,1,3,6,7,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
104,3.3,10,11,3,3,5,5,7,2,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
105,3.7,13,9,6,0,5,9,3,3,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
106,2.9,6,5,6,2,6,5,6,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
107,3.4,10,12,5,3,3,10,2,1,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
108,2.7,9,9,5,2,10,1,6,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
109,3.6,12,6,6,1,5,6,6,1,"Femenino","Nocturna","Alto","No trabaja","Medio","Neutral"
110,3.5,12,3,7,0,6,5,9,2,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
111,2.9,11,7,7,2,8,3,8,5,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
112,2.9,8,10,1,2,9,2,4,3,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
113,3.2,7,3,4,4,7,4,8,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
114,3.9,12,2,7,1,5,5,9,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
115,3.7,16,7,9,3,3,9,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
116,2.4,8,6,4,0,8,6,4,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
117,2.7,9,10,4,1,7,4,2,4,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
118,3.6,12,4,3,3,6,6,7,0,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
119,4,9,3,4,1,5,6,6,1,"Masculino","Diurna","Medio","Trabaja","Bajo","Neutral"
120,3.4,11,6,6,1,5,6,9,5,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
121,3.2,11,7,5,2,1,10,6,2,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
122,3.3,8,6,6,2,3,8,8,5,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
123,3.4,14,7,8,4,3,7,9,2,"Femenino","Nocturna","Bajo","No trabaja","Medio","Favorable"
124,3.3,14,9,4,2,8,3,6,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
125,3.9,15,4,8,0,4,9,4,3,"Femenino","Diurna","Alto","No trabaja","Medio","Desfavorable"
126,3.4,16,9,9,1,9,3,2,2,"Otro","Diurna","Bajo","Trabaja","Alto","Desfavorable"
127,3.4,9,6,5,1,7,5,6,4,"Femenino","Nocturna","Alto","Trabaja","Medio","Neutral"
128,3.2,9,4,5,1,5,6,9,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
129,4,12,6,5,3,3,9,9,7,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
130,2.9,14,9,6,7,7,1,9,3,"Masculino","Diurna","Alto","Trabaja","Alto","Favorable"
131,3.3,10,3,3,4,8,3,4,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
132,3,9,4,6,2,8,1,5,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
133,2.9,9,4,3,3,5,5,7,3,"Masculino","Nocturna","Bajo","No trabaja","Alto","Neutral"
134,4.3,17,0,7,5,2,7,9,1,"Masculino","Diurna","Bajo","No trabaja","Bajo","Neutral"
135,2,1,9,1,2,7,6,3,1,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
136,2.9,10,11,4,3,2,8,4,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
137,2.7,11,11,5,3,10,1,8,2,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
138,3.5,7,3,3,3,6,7,8,2,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
139,3.5,13,5,5,2,9,3,2,3,"Otro","Diurna","Alto","No trabaja","Medio","Desfavorable"
140,2.7,3,6,3,4,6,4,9,4,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
141,3.2,15,8,4,2,10,1,7,2,"Femenino","Nocturna","Medio","No trabaja","Medio","Neutral"
142,3.6,4,4,4,2,4,8,6,2,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
143,2.2,2,9,4,2,9,1,5,1,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
144,3,8,8,2,3,7,3,8,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
145,2.6,12,9,3,2,8,2,6,5,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
146,3.6,8,1,9,2,3,6,8,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
147,2.9,9,6,6,3,10,1,9,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
148,3,12,9,6,1,9,1,6,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
149,3.1,7,5,4,1,5,8,4,4,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
150,3.4,11,5,7,5,4,5,7,7,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
151,3.8,13,5,7,1,3,8,3,5,"Masculino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
152,4.2,18,8,7,3,3,9,7,2,"Femenino","Diurna","Alto","Trabaja","Medio","Neutral"
153,3.3,13,13,6,0,5,7,5,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
154,3.5,18,6,8,2,7,1,5,4,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
155,3.4,13,6,6,3,8,5,5,6,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
156,3.4,11,5,4,0,7,4,10,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
157,2.6,2,10,5,4,3,9,4,2,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
158,2.8,6,15,4,3,8,2,3,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
159,2.9,10,8,4,2,9,1,5,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
160,3.5,14,6,8,3,8,3,5,0,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
161,2.3,10,10,6,2,10,2,10,4,"Masculino","Diurna","Alto","No trabaja","Alto","Favorable"
162,3.3,13,5,6,1,7,2,7,6,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
163,3.3,7,8,5,0,1,9,7,3,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
164,3.1,10,9,4,2,8,4,4,5,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
165,3.6,12,6,6,0,6,7,9,2,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
166,3.3,10,7,4,2,4,6,7,2,"Masculino","Diurna","Alto","Trabaja","Medio","Neutral"
167,3.5,11,7,3,0,6,7,8,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
168,3.4,8,5,4,1,5,6,7,3,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
169,3.2,12,12,7,3,6,5,3,4,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
170,3.3,11,8,4,4,8,4,5,2,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
171,3.3,11,9,5,3,6,6,6,2,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
172,2.6,3,6,0,1,5,5,9,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
173,3,8,10,4,1,4,8,7,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
174,2.5,5,10,6,5,7,3,6,1,"Masculino","Nocturna","Bajo","No trabaja","Alto","Neutral"
175,3.5,5,4,1,4,7,5,6,5,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
176,3,9,7,3,4,7,3,9,2,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
177,2.8,10,7,5,4,8,2,8,2,"Femenino","Nocturna","Bajo","No trabaja","Alto","Favorable"
178,4.2,12,8,7,3,1,10,6,6,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
179,3.8,15,8,10,4,7,5,8,2,"Masculino","Diurna","Bajo","Trabaja","Medio","Favorable"
180,3.2,13,9,12,0,5,4,6,2,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
181,3.7,15,6,9,3,7,5,7,4,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
182,2.4,9,11,6,2,8,3,6,3,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
183,3.6,10,7,10,3,4,8,8,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
184,3.5,15,5,7,5,6,6,6,0,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
185,2.7,11,9,5,3,10,1,6,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
186,2.9,4,5,4,2,5,6,6,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
187,2.6,8,9,2,2,4,7,6,0,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
188,2.9,15,6,4,0,9,1,4,3,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
189,3.6,9,0,9,2,8,1,6,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
190,2.7,12,9,5,1,7,3,8,0,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
191,2.7,11,9,5,4,10,2,4,1,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
192,3,9,7,3,1,6,6,8,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
193,3.2,10,10,6,3,4,9,6,5,"Otro","Diurna","Medio","No trabaja","Alto","Neutral"
194,3.4,13,10,8,3,6,6,7,3,"Masculino","Nocturna","Alto","No trabaja","Alto","Neutral"
195,3.2,12,5,6,1,8,3,3,2,"Masculino","Diurna","Alto","Trabaja","Medio","Desfavorable"
196,2.7,16,11,8,5,9,1,6,3,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
197,3.1,10,7,7,2,8,2,5,3,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
198,2.7,7,9,4,2,9,3,4,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
