"id","promedio_academico","horas_estudio_semana","inasistencias","uso_biblioteca","uso_tutorias","nivel_estres","calidad_sueno","satisfaccion_programa","participacion_extracurricular","genero","jornada","estrato","situacion_laboral","riesgo_academico","percepcion_ambiente"
199,3.3,12,10,5,2,7,3,6,2,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
200,3.4,14,6,7,0,7,4,8,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
201,3.4,20,12,7,3,10,2,4,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
202,2.9,9,8,5,1,7,5,5,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
203,3.2,10,11,4,5,6,5,5,2,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
204,3.8,15,2,10,0,6,4,5,5,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
205,3.9,16,3,3,0,3,6,9,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
206,2.8,8,9,6,2,8,3,6,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
207,3.6,14,4,6,1,7,3,7,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
208,4.2,9,0,9,5,4,7,5,6,"Femenino","Diurna","Medio","No trabaja","Bajo","Neutral"
209,3.4,7,6,4,3,5,6,9,2,"Femenino","Nocturna","Medio","Trabaja","Medio","Favorable"
210,3.1,13,11,8,3,5,5,6,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
211,3.7,11,2,7,3,6,6,4,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
212,3.1,13,10,7,2,10,3,4,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
213,2.8,9,7,6,4,6,5,6,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
214,3.9,18,6,12,3,5,7,6,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
215,3.3,14,7,9,3,7,2,7,3,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
216,3.4,10,9,6,0,6,5,7,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
217,3.3,14,8,10,0,9,2,8,2,"Femenino","Diurna","Bajo","Trabaja","Medio","Favorable"
218,3.6,6,2,5,0,6,6,7,0,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
219,3,10,8,7,2,9,3,5,0,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
220,3.4,17,9,10,5,9,2,3,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
221,3.4,10,9,6,0,10,2,6,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
222,3.5,15,10,9,3,4,6,5,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
223,3.6,10,8,5,3,4,7,8,4,"Masculino","Diurna","Medio","Trabaja","Medio","Favorable"
224,2.5,2,10,3,3,8,1,3,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
225,2.9,7,5,5,2,6,6,6,0,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
226,3.3,12,8,5,1,6,6,5,5,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
227,4,17,1,12,1,6,5,8,7,"Femenino","Diurna","Bajo","No trabaja","Bajo","Favorable"
228,2.4,9,12,4,2,10,4,5,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
229,3,12,8,5,5,6,4,10,1,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
230,3,7,7,7,1,5,8,6,5,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
231,2.6,7,7,4,3,9,3,5,5,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
232,3.8,8,2,7,2,6,8,10,6,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
233,3.8,16,7,6,4,6,7,10,5,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
234,4.1,15,3,7,2,3,9,10,3,"Femenino","Diurna","Medio","No trabaja","Bajo","Favorable"
235,3,13,9,6,3,9,3,6,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
236,4,15,4,5,0,8,4,7,3,"Femenino","Diurna","Medio","No trabaja","Bajo","Neutral"
237,2.7,9,6,5,3,8,4,8,1,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
238,3.3,14,10,6,2,6,6,8,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
239,3,12,10,8,0,10,3,4,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
240,3.3,7,5,4,0,5,6,6,3,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
241,2.9,8,4,5,2,10,4,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
242,3.3,11,7,4,3,7,4,5,5,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
243,3,12,8,7,3,8,1,7,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
244,2.5,10,11,2,2,10,3,4,2,"Masculino","Diurna","Alto","Trabaja","Alto","Desfavorable"
245,2.9,7,5,0,3,8,1,10,0,"Femenino","Nocturna","Alto","No trabaja","Alto","Neutral"
246,2.6,3,8,7,3,8,3,8,2,"Masculino","Diurna","Alto","Trabaja","Alto","Favorable"
247,2.8,13,15,8,1,6,4,7,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
248,3.8,10,2,7,2,8,5,6,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
249,3.5,13,7,2,2,8,4,5,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
250,2.8,5,10,5,1,7,3,5,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
251,2.7,6,8,5,3,7,6,7,1,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
252,3.8,11,4,6,3,5,6,7,5,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
253,3.6,5,2,5,4,3,9,8,7,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
254,3.3,3,2,5,4,7,5,2,4,"Femenino","Diurna","Medio","No trabaja","Medio","Desfavorable"
255,3.7,14,7,7,3,4,6,8,2,"Masculino","Diurna","Bajo","Trabaja","Medio","Favorable"
256,2.7,15,13,11,3,9,2,6,4,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
257,3.3,7,6,6,3,3,4,9,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
258,2.3,10,13,8,3,10,1,8,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
259,2.9,6,5,3,1,8,4,8,4,"Femenino","Nocturna","Bajo","No trabaja","Alto","Favorable"
260,3.4,12,8,6,3,10,3,8,1,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
261,3.9,11,6,4,1,4,8,6,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
262,2.8,8,7,6,6,8,3,5,4,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
263,3,8,7,5,1,6,6,5,5,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
264,3.2,7,8,5,0,6,4,10,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
265,3.1,13,9,5,5,7,3,2,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
266,2.9,13,11,6,1,9,1,5,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
267,3.3,13,9,11,3,6,6,6,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
268,3.2,8,9,3,3,6,5,7,0,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
269,2.9,4,6,3,5,8,4,8,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
270,3.9,13,5,4,1,1,10,5,0,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
271,3.8,10,4,3,0,5,8,8,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
272,3.6,11,8,5,4,6,8,8,2,"Femenino","Nocturna","Bajo","Trabaja","Medio","Favorable"
273,3,15,11,6,0,9,1,5,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
274,3.3,7,8,3,0,7,5,6,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
275,3.8,16,5,6,4,3,7,8,3,"Masculino","Nocturna","Alto","No trabaja","Medio","Favorable"
276,2.8,9,7,5,2,10,3,5,3,"Masculino","Diurna","Alto","Trabaja","Alto","Neutral"
277,2.2,8,14,7,6,10,2,6,2,"Otro","Nocturna","Alto","Trabaja","Alto","Neutral"
278,3.6,10,2,5,3,9,4,6,3,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
279,3.5,13,7,4,2,4,5,4,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
280,2.8,10,7,3,1,10,1,9,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
281,2.4,7,4,0,6,8,5,10,1,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
282,3.1,10,5,2,0,9,1,8,1,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
283,2.9,1,5,1,4,4,6,6,1,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
284,3,9,17,3,3,8,3,4,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
285,2.9,13,8,4,1,7,3,9,6,"Femenino","Diurna","Medio","Trabaja","Alto","Favorable"
286,3.9,10,5,9,5,3,9,9,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
287,3.5,14,8,10,1,6,4,9,4,"Femenino","Nocturna","Medio","No trabaja","Medio","Favorable"
288,3.6,13,2,12,2,8,3,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
289,3,14,10,8,3,9,1,7,2,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
290,3.6,14,8,7,6,6,6,10,1,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
291,2.4,4,8,1,4,10,2,6,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
292,3.3,11,6,4,5,4,5,7,5,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
293,3.6,18,4,7,1,8,5,6,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
294,2,9,11,8,0,10,1,3,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
295,4.1,13,1,8,4,3,9,5,3,"Masculino","Diurna","Alto","No trabaja","Bajo","Neutral"
296,3.8,12,5,8,0,2,9,6,1,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
297,3.3,13,9,6,0,9,1,6,2,"Otro","Nocturna","Bajo","No trabaja","Alto","Neutral"
298,2.7,10,14,2,3,7,3,6,0,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
299,3.1,8,6,5,2,10,2,8,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
300,2.9,11,5,5,4,8,3,4,1,"Masculino","Diurna","Alto","Trabaja","Alto","Desfavorable"
301,3.5,12,6,6,5,6,5,7,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
302,3.4,10,6,10,4,3,9,6,4,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
303,3.5,11,8,8,3,4,8,7,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
304,3.8,13,9,6,3,5,6,7,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
305,2.5,8,5,1,2,10,1,9,5,"Masculino","Nocturna","Medio","No trabaja","Alto","Favorable"
306,3.3,16,12,7,5,4,5,9,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
307,3.6,20,7,11,2,8,3,9,3,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
308,3.4,17,9,9,4,10,4,6,5,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
309,3.7,9,8,6,1,5,6,10,2,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
310,2.4,4,5,5,3,6,4,5,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
311,3.5,11,11,6,0,5,8,6,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
312,3.4,15,5,7,2,7,5,10,1,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
313,3.6,14,6,6,0,6,7,6,1,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
314,2.9,6,12,6,3,6,6,7,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
315,3.5,7,4,4,2,8,4,7,2,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
316,3.8,12,8,8,4,4,8,7,5,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
317,4.1,14,8,4,1,3,7,9,4,"Masculino","Nocturna","Bajo","No trabaja","Medio","Favorable"
318,2.7,14,8,4,1,8,3,7,3,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
319,3.3,14,8,7,0,6,6,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
320,3.5,7,4,6,4,3,10,9,3,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
321,3.4,6,5,3,5,5,7,5,2,"Masculino","Nocturna","Medio","No trabaja","Medio","Neutral"
322,2.4,3,8,2,2,8,5,8,3,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
323,2.9,13,12,1,5,6,5,5,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
324,3.5,14,3,8,1,8,2,7,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
325,3,12,5,4,0,6,4,8,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
326,3.6,7,3,5,3,3,6,9,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
327,3.5,17,6,11,3,7,1,8,3,"Otro","Diurna","Medio","No trabaja","Medio","Favorable"
328,3.7,10,8,5,0,2,8,9,1,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
329,3,18,13,10,0,6,4,5,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
330,3.4,13,8,6,2,6,7,7,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
331,3.8,16,6,8,3,7,2,9,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
332,3,12,4,4,0,7,4,5,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
333,3.4,11,6,7,0,7,3,5,1,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
334,3,7,4,7,3,9,3,6,6,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
335,2.6,9,5,9,4,10,2,6,3,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
336,2.7,11,7,3,2,10,1,6,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
337,3.8,12,0,7,4,4,7,10,3,"Masculino","Nocturna","Bajo","Trabaja","Medio","Favorable"
338,3.6,11,5,5,1,5,6,4,2,"Masculino","Nocturna","Alto","Trabaja","Medio","Desfavorable"
339,3.5,10,10,7,2,4,5,4,1,"Masculino","Nocturna","Alto","No trabaja","Alto","Desfavorable"
340,3.5,12,6,6,5,5,6,6,1,"Otro","Diurna","Alto","No trabaja","Medio","Neutral"
341,2.8,9,8,5,2,7,3,10,4,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
342,3,9,6,7,2,7,3,9,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
343,2.4,5,12,5,1,8,1,3,3,"Masculino","Diurna","Alto","Trabaja","Alto","Desfavorable"
344,3.6,14,5,7,2,6,5,5,2,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
345,3.4,11,8,7,1,5,6,6,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
346,3.4,11,7,7,0,4,6,3,1,"Femenino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
347,3.3,8,7,5,0,5,8,8,4,"Otro","Diurna","Medio","No trabaja","Medio","Favorable"
348,2.9,10,7,6,2,5,4,7,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
349,2.3,7,12,6,3,7,4,3,3,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
350,3.2,7,4,6,5,3,7,7,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
351,2,3,17,5,3,10,2,5,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
352,3.3,15,6,9,2,10,3,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
353,3.8,12,8,7,4,4,3,7,0,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
354,3.2,7,4,4,7,9,1,5,5,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
355,3.7,16,8,5,2,6,2,6,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
356,3.7,13,7,6,4,6,8,9,2,"Otro","Diurna","Bajo","No trabaja","Medio","Favorable"
357,3.3,14,8,5,3,6,5,6,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
358,2.8,10,11,5,2,9,3,6,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
359,3.1,9,6,4,0,7,4,8,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
360,3.1,11,8,5,0,4,5,8,1,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
361,3.7,13,2,5,1,6,3,4,0,"Femenino","Diurna","Medio","No trabaja","Medio","Desfavorable"
362,3.2,14,6,6,0,8,4,7,3,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
363,4,17,10,9,0,7,5,8,1,"Masculino","Nocturna","Bajo","No trabaja","Alto","Neutral"
364,3.4,9,3,6,1,5,5,10,3,"Femenino","Diurna","Alto","Trabaja","Medio","Favorable"
365,3.4,7,5,4,5,3,6,5,3,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
366,3.1,11,5,8,1,7,5,5,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
367,3.9,23,2,7,2,7,3,8,3,"Femenino","Diurna","Bajo","Trabaja","Medio","Favorable"
368,3.5,9,5,6,2,5,6,6,5,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
369,3.4,16,10,11,4,7,5,8,3,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
370,3.9,10,2,5,2,5,5,4,4,"Femenino","Diurna","Medio","No trabaja","Medio","Desfavorable"
371,2.9,9,5,6,2,7,2,8,0,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
372,3.1,8,5,4,1,7,7,8,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
373,4.2,10,6,5,4,2,8,9,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
374,4,18,8,10,4,5,9,9,2,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
375,3.6,12,7,4,2,3,7,7,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
376,3.6,13,6,5,8,4,8,4,1,"Masculino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
377,2.6,14,13,8,2,10,2,6,5,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
378,3.4,19,6,9,7,8,1,7,3,"Femenino","Nocturna","Medio","No trabaja","Medio","Neutral"
379,3.8,14,2,9,2,8,2,3,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
380,3.5,5,1,6,0,5,9,9,3,"Otro","Diurna","Alto","No trabaja","Medio","Favorable"
381,2.7,7,7,6,0,9,2,6,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
382,3.1,5,4,2,1,4,9,5,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
383,2.8,0,12,2,5,4,5,6,2,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
384,4.3,16,5,7,5,1,10,9,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
385,2.7,9,9,5,3,8,3,6,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
386,3.8,13,1,8,3,6,5,6,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
387,3.4,16,7,8,1,5,5,10,2,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
388,2.8,9,8,5,1,8,3,6,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
389,3.4,10,2,5,1,6,5,8,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
390,3.8,12,3,7,1,5,3,8,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
391,3.2,12,6,4,1,10,1,8,2,"Otro","Nocturna","Medio","Trabaja","Medio","Favorable"
392,3,8,8,4,1,9,3,8,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
393,3.1,14,8,10,3,8,3,6,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
394,3.1,13,8,8,4,7,4,7,3,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
395,2.3,10,10,4,5,5,6,4,5,"Femenino","Diurna","Alto","No trabaja","Alto","Desfavorable"
396,3.3,6,6,2,0,6,7,8,0,"Femenino","Nocturna","Alto","No trabaja","Medio","Neutral"
397,2.9,14,10,5,3,7,4,7,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
398,4.2,17,5,9,2,6,5,6,4,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
399,3.2,17,9,9,2,9,3,7,6,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
