"id","promedio_academico","horas_estudio_semana","inasistencias","uso_biblioteca","uso_tutorias","nivel_estres","calidad_sueno","satisfaccion_programa","participacion_extracurricular","genero","jornada","estrato","situacion_laboral","riesgo_academico","percepcion_ambiente"
400,4.2,14,2,6,0,3,10,7,3,"Otro","Diurna","Alto","No trabaja","Bajo","Neutral"
401,3.9,9,4,4,2,3,9,8,4,"Otro","Diurna","Medio","No trabaja","Medio","Favorable"
402,2.8,9,9,7,1,7,6,5,2,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
403,3.1,9,11,5,3,4,6,8,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
404,3.3,9,6,5,0,8,3,4,2,"Masculino","Diurna","Alto","No trabaja","Medio","Desfavorable"
405,3.6,14,5,8,8,6,4,10,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
406,3.8,12,11,6,1,3,9,6,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
407,2.6,4,8,2,2,7,4,4,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
408,2.8,4,9,3,1,8,4,3,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
409,3.5,11,9,4,2,6,9,2,5,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
410,3.1,12,12,7,6,5,5,6,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
411,3.1,2,6,5,2,7,5,7,2,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
412,2.7,8,8,5,3,9,1,5,1,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
413,3.2,11,8,7,1,5,5,7,2,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
414,3.8,17,2,7,5,9,4,4,0,"Femenino","Diurna","Bajo","Trabaja","Medio","Desfavorable"
415,2.3,3,12,3,4,10,1,7,4,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
416,3,6,7,4,2,4,8,7,4,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
417,2.5,7,5,2,3,9,1,7,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
418,3.1,12,7,6,2,6,5,10,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
419,2.6,12,14,7,3,7,3,8,2,"Femenino","Nocturna","Medio","No trabaja","Alto","Favorable"
420,3.3,10,4,7,1,10,2,4,7,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
421,2.8,5,5,6,4,9,1,8,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Favorable"
422,3.3,8,6,2,5,5,6,4,5,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
423,3.1,9,12,6,4,5,5,10,5,"Masculino","Diurna","Bajo","Trabaja","Alto","Favorable"
424,3.2,10,8,7,3,8,3,9,0,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
425,3,17,8,8,3,7,3,4,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
426,2.6,8,9,6,3,9,1,3,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
427,3.1,11,3,3,4,10,1,9,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
428,3,8,11,5,3,8,4,3,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
429,2.9,6,7,0,4,7,7,10,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
430,3.2,14,8,8,3,8,1,8,2,"Masculino","Diurna","Medio","Trabaja","Medio","Favorable"
431,2.4,7,16,8,3,10,3,7,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
432,4.2,22,7,13,3,6,3,6,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
433,3.1,11,11,1,2,7,4,9,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
434,3.3,11,6,7,4,5,4,7,0,"Otro","Nocturna","Medio","Trabaja","Medio","Neutral"
435,3.4,11,7,5,1,6,7,9,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
436,3.2,18,6,8,3,6,5,6,0,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
437,3,14,7,2,2,7,4,8,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
438,2.7,10,9,6,0,6,6,4,3,"Femenino","Nocturna","Medio","No trabaja","Alto","Desfavorable"
439,3.9,6,1,3,5,5,10,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
440,2.7,7,10,5,1,9,1,5,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
441,2.9,8,13,4,5,7,5,8,4,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
442,3.4,16,7,6,0,10,1,6,2,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
443,3.3,10,8,6,0,4,7,6,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
444,3.2,8,12,6,4,3,10,4,6,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
445,3.6,14,6,7,2,7,4,6,3,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
446,3.4,16,9,9,0,10,1,6,3,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
447,2.4,8,13,4,5,7,4,7,7,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
448,3.7,9,3,8,0,3,7,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
449,3,12,9,5,1,6,8,5,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
450,2.9,11,7,5,0,6,8,3,1,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
451,2.8,13,5,9,1,9,1,7,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
452,2.6,18,10,11,2,10,1,4,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
453,2.8,11,8,7,2,9,5,6,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
454,2.8,10,8,6,1,7,5,7,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
455,4.2,13,4,10,2,4,5,3,3,"Femenino","Diurna","Alto","No trabaja","Bajo","Desfavorable"
456,3.4,11,4,4,3,9,1,6,1,"Masculino","Nocturna","Alto","Trabaja","Medio","Neutral"
457,3.1,14,8,9,1,8,1,9,0,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
458,2.5,10,12,9,0,9,2,8,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Favorable"
459,3.3,13,9,7,1,10,1,2,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
460,3.2,5,4,5,0,7,6,7,1,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
461,3.1,11,6,7,3,8,6,2,2,"Otro","Nocturna","Bajo","No trabaja","Alto","Desfavorable"
462,2.9,9,5,8,6,10,2,5,3,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
463,3.2,6,5,2,1,5,6,10,4,"Femenino","Nocturna","Alto","Trabaja","Medio","Favorable"
464,2.7,9,9,7,1,10,3,6,7,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
465,4.2,12,0,3,1,8,2,5,3,"Masculino","Diurna","Bajo","No trabaja","Bajo","Neutral"
466,3.2,11,9,10,4,8,2,4,4,"Femenino","Nocturna","Bajo","No trabaja","Alto","Desfavorable"
467,3.7,14,6,6,2,6,5,7,4,"Femenino","Nocturna","Bajo","No trabaja","Medio","Neutral"
468,3.9,15,2,7,3,4,7,5,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
469,4.2,14,5,7,4,3,7,7,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
470,3.5,10,5,3,3,7,5,5,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
471,2,6,13,4,4,8,2,3,3,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
472,2.4,10,13,6,0,9,4,4,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
473,3.5,16,12,7,2,7,3,8,2,"Femenino","Nocturna","Bajo","No trabaja","Alto","Favorable"
474,2.3,11,13,10,1,7,3,4,3,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
475,2.1,4,11,0,0,10,1,3,2,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
476,3.1,13,12,6,0,7,6,2,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
477,3.3,12,5,9,4,5,7,8,3,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
478,3,9,10,3,0,9,3,5,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
479,3.1,12,4,6,1,10,3,5,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
480,3.7,16,5,11,4,4,5,9,3,"Masculino","Nocturna","Bajo","No trabaja","Medio","Favorable"
481,3.3,16,6,4,3,6,7,7,0,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
482,3.5,9,3,4,3,5,6,8,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
483,2.4,11,13,3,3,8,1,4,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
484,2.2,5,11,5,3,9,1,4,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
485,2.5,8,10,3,0,9,1,7,4,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
486,4,19,6,10,1,8,5,8,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
487,3.1,17,10,7,0,6,2,8,0,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
488,2.6,10,11,5,2,8,2,6,1,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
489,2.9,8,5,7,6,9,1,6,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
490,3.3,6,3,4,3,6,5,5,3,"Masculino","Nocturna","Medio","Trabaja","Medio","Neutral"
491,3.6,20,2,5,1,7,4,10,6,"Otro","Diurna","Medio","No trabaja","Medio","Favorable"
492,2.9,11,5,5,4,9,4,6,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
493,3.2,9,9,7,3,5,7,5,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
494,3.2,15,12,11,2,8,4,8,2,"Masculino","Nocturna","Alto","No trabaja","Alto","Favorable"
495,3.1,7,8,2,2,6,8,10,3,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
496,3.2,14,9,6,2,5,4,5,0,"Otro","Nocturna","Medio","No trabaja","Alto","Neutral"
497,3.2,17,9,8,2,8,2,5,3,"Femenino","Nocturna","Alto","No trabaja","Alto","Neutral"
498,3.6,10,6,4,3,6,6,6,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
499,4.2,17,3,5,2,4,6,9,5,"Masculino","Diurna","Medio","No trabaja","Bajo","Favorable"
500,3.4,14,3,11,1,6,3,6,1,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
501,3.3,8,5,8,4,8,4,6,1,"Femenino","Nocturna","Alto","Trabaja","Medio","Neutral"
502,3.3,13,5,4,1,7,5,7,1,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
503,3.2,8,3,1,5,10,1,6,2,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
504,2.6,9,9,5,0,10,1,3,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
505,3.9,14,2,8,4,4,5,7,4,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
506,2.9,9,8,5,4,9,1,7,6,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
507,3.1,11,13,8,4,10,1,5,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
508,3.7,15,5,7,2,5,5,6,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
509,2.7,6,5,2,4,9,3,7,3,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
510,3.2,17,11,11,0,10,1,5,4,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
511,3.4,19,8,8,3,8,2,7,2,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
512,3.1,13,7,6,2,9,1,4,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
513,3.5,13,5,6,3,5,8,10,1,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
514,3,9,6,5,2,10,1,4,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
515,3.2,13,5,2,5,5,4,6,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
516,3,9,7,7,2,5,8,8,6,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
517,3.4,12,7,8,4,7,4,8,7,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
518,3.1,8,10,6,2,7,3,3,5,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
519,3.1,14,10,6,3,10,1,4,2,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
520,3.3,14,9,7,0,6,1,7,6,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
521,3,16,9,5,3,7,4,10,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Favorable"
522,3.7,19,8,9,1,7,4,10,7,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
523,2.7,8,8,3,3,8,5,10,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Favorable"
524,3.2,15,6,10,1,10,1,8,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
525,3.3,5,9,2,4,5,8,7,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
526,2.9,9,3,1,8,8,3,5,4,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
527,3.9,15,2,8,5,8,4,7,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
528,2.3,8,7,2,4,9,1,5,5,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
529,3.4,12,4,4,1,4,8,3,1,"Otro","Diurna","Medio","Trabaja","Medio","Desfavorable"
530,2.9,7,8,6,3,8,4,8,2,"Femenino","Diurna","Alto","Trabaja","Alto","Favorable"
531,3.3,10,11,9,2,7,6,5,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
532,3.5,11,5,5,0,3,8,8,1,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
533,2.7,9,9,7,2,6,3,3,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
534,3.4,3,1,0,2,4,7,1,3,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
535,3,12,11,10,2,10,2,5,4,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
536,3.9,13,5,7,1,5,7,4,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
537,2.6,12,13,5,3,10,3,4,2,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
538,3.4,9,6,6,6,7,4,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
539,3.1,15,15,6,4,6,7,5,2,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
540,3.4,15,7,7,3,7,3,7,2,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
541,2.7,2,5,3,3,7,1,6,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
542,3.7,15,10,10,2,5,6,4,1,"Femenino","Nocturna","Bajo","No trabaja","Alto","Desfavorable"
543,2.5,4,8,2,5,7,4,7,2,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
544,3.1,10,4,5,5,6,3,9,1,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
545,2.6,7,10,5,2,8,3,3,5,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
546,2.8,8,10,7,4,6,3,8,2,"Masculino","Diurna","Alto","Trabaja","Alto","Favorable"
547,3.7,16,7,11,0,6,4,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
548,3.7,13,7,10,0,5,8,5,5,"Masculino","Diurna","Alto","Trabaja","Medio","Neutral"
549,3.7,13,6,8,5,6,1,8,7,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
550,2.2,3,12,0,3,8,3,6,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
551,3.5,12,10,8,2,7,3,8,0,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
552,3.6,14,7,8,4,8,2,7,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
553,3.7,14,6,6,2,6,5,7,0,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
554,2.7,7,10,3,1,8,2,8,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Favorable"
555,3.4,15,6,5,2,8,2,5,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
556,2,5,11,4,0,10,1,5,2,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
557,3.8,18,1,8,1,6,7,6,6,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
558,3.1,8,4,1,2,6,6,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
559,3.1,14,8,4,0,8,1,5,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
560,3.6,12,5,7,3,8,3,7,4,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
561,2,7,17,2,1,9,3,2,4,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
562,4,16,3,7,4,5,5,6,3,"Masculino","Diurna","Alto","No trabaja","Bajo","Neutral"
563,2.3,11,10,8,2,8,3,6,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
564,4.5,14,1,6,0,6,5,7,2,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
565,2.8,12,13,6,3,8,5,4,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
566,2.5,14,10,8,2,8,2,8,0,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
567,3.9,11,4,4,2,5,7,8,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
568,3.7,15,8,10,3,6,4,7,2,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
569,3.7,10,4,7,1,5,6,8,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
570,3.5,13,4,9,2,10,1,6,1,"Masculino","Nocturna","Medio","Trabaja","Medio","Neutral"
571,3.6,13,5,6,3,5,6,9,0,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
572,3.9,14,3,4,5,8,3,7,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
573,2.5,9,12,6,0,8,2,1,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
574,2.9,12,9,7,2,4,7,6,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
575,3.6,9,7,10,4,6,5,7,0,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
576,3.7,15,6,11,0,8,4,4,0,"Masculino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
577,3.2,8,9,4,4,4,5,5,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
578,3.7,18,3,6,2,6,5,10,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
579,3.9,14,8,8,3,4,10,10,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
580,3.5,11,3,10,5,6,4,9,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
581,3.3,16,10,5,4,10,1,4,3,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
582,3.5,11,10,4,4,7,5,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
583,3.1,13,5,10,0,8,1,7,5,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
584,3.1,13,9,10,0,9,1,8,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
585,4.1,13,0,7,3,8,5,5,2,"Masculino","Nocturna","Medio","No trabaja","Bajo","Neutral"
586,3.2,9,7,2,1,9,3,8,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
587,2.7,6,7,3,2,8,1,10,2,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
588,2.4,4,9,6,5,9,4,1,2,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
589,3.1,9,10,9,2,7,6,8,2,"Otro","Diurna","Medio","No trabaja","Alto","Favorable"
590,4,14,3,7,2,6,8,9,6,"Masculino","Diurna","Bajo","No trabaja","Bajo","Favorable"
591,2.3,10,13,4,2,9,1,6,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
592,2.8,6,6,5,0,5,8,8,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
593,4.5,20,1,9,0,5,6,6,2,"Masculino","Diurna","Medio","No trabaja","Bajo","Neutral"
594,2.9,14,13,5,2,6,2,5,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
595,3.5,19,8,10,3,5,5,5,0,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
596,3.3,16,10,10,0,7,5,3,4,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
597,3.4,9,8,5,0,6,6,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
598,3.2,9,7,6,4,5,4,7,2,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
