"id","promedio_academico","horas_estudio_semana","inasistencias","uso_biblioteca","uso_tutorias","nivel_estres","calidad_sueno","satisfaccion_programa","participacion_extracurricular","genero","jornada","estrato","situacion_laboral","riesgo_academico","percepcion_ambiente"
800,3,10,8,6,0,5,6,10,3,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
801,2.8,12,11,8,1,8,5,5,6,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
802,2.6,7,11,5,3,6,5,6,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
803,2.8,5,11,5,0,7,4,10,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
804,4.1,19,8,7,2,4,6,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
805,3.8,13,7,6,2,4,9,6,7,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
806,2.8,9,11,6,2,10,2,6,3,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
807,3.5,10,7,6,0,8,2,6,2,"Femenino","Nocturna","Bajo","No trabaja","Medio","Neutral"
808,4.3,14,8,7,4,3,8,8,5,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
809,2.4,10,15,6,0,8,5,6,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
810,3,12,5,7,0,6,5,10,3,"Masculino","Diurna","Alto","No trabaja","Alto","Favorable"
811,3.2,10,9,5,1,6,5,8,5,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
812,2.6,9,8,3,5,9,1,8,1,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
813,3.2,13,7,7,2,10,3,7,1,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
814,2.9,12,9,5,3,6,5,5,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
815,3.7,16,7,10,2,8,7,6,2,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
816,2.5,6,5,3,3,8,1,4,1,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
817,3.2,10,11,6,3,8,3,6,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
818,3.4,10,0,2,3,7,5,8,7,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
819,3,7,8,3,5,9,2,8,1,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
820,3.5,15,5,6,1,6,8,5,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
821,3.7,11,7,8,2,2,9,7,2,"Masculino","Nocturna","Medio","No trabaja","Medio","Neutral"
822,2.5,5,8,3,4,8,1,4,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
823,3.1,9,12,5,4,4,6,6,2,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
824,3.6,7,3,5,2,6,5,7,2,"Otro","Nocturna","Alto","Trabaja","Medio","Neutral"
825,3.5,15,11,6,3,8,3,6,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
826,4.2,21,7,10,1,3,8,8,0,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
827,2.7,8,9,8,2,7,6,5,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
828,2.7,11,8,7,4,9,1,6,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
829,3.3,12,12,8,0,7,3,4,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
830,4.1,22,8,8,3,4,7,8,1,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
831,2.8,2,5,3,4,5,4,8,1,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
832,3.7,9,2,6,2,5,6,5,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
833,2.5,6,6,3,4,8,3,7,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
834,3.3,10,5,6,1,5,4,9,6,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
835,3.1,10,6,9,3,5,4,8,2,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
836,2,8,10,3,2,9,2,7,1,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
837,3.7,18,6,9,2,7,3,5,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
838,2.8,12,10,4,0,9,3,3,2,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
839,4,21,3,10,2,8,2,8,0,"Femenino","Nocturna","Medio","No trabaja","Bajo","Neutral"
840,3.3,14,11,5,1,7,4,7,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
841,2.6,6,9,5,2,9,3,4,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
842,3.5,8,8,2,4,3,7,8,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
843,3,12,8,6,1,7,5,10,2,"Masculino","Diurna","Alto","Trabaja","Alto","Favorable"
844,3.4,9,7,8,2,3,8,7,0,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
845,3.5,12,2,6,2,7,7,6,7,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
846,4.1,14,3,7,2,5,6,6,2,"Femenino","Diurna","Medio","Trabaja","Bajo","Neutral"
847,3.4,13,8,9,4,6,2,5,7,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
848,3,10,5,10,2,7,6,7,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
849,3.6,8,4,10,2,4,7,8,2,"Femenino","Nocturna","Bajo","Trabaja","Medio","Favorable"
850,2.6,6,10,3,1,10,3,5,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
851,3,12,9,4,2,9,1,6,4,"Femenino","Nocturna","Alto","No trabaja","Alto","Neutral"
852,4.3,15,3,9,1,8,7,6,0,"Masculino","Nocturna","Bajo","Trabaja","Bajo","Neutral"
853,2.9,11,12,7,3,5,8,7,4,"Otro","Diurna","Medio","No trabaja","Alto","Neutral"
854,3.5,14,10,9,4,4,7,5,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
855,4.7,20,2,9,1,3,10,7,3,"Masculino","Diurna","Medio","No trabaja","Bajo","Neutral"
856,4,19,4,9,0,5,6,7,3,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
857,3.1,9,8,8,1,6,8,9,2,"Masculino","Nocturna","Medio","No trabaja","Alto","Favorable"
858,3.3,13,7,7,1,7,3,3,1,"Femenino","Diurna","Alto","No trabaja","Medio","Desfavorable"
859,3.5,8,2,6,4,8,3,10,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
860,3.3,14,5,8,2,5,4,6,2,"Masculino","Nocturna","Medio","No trabaja","Medio","Neutral"
861,2.4,11,15,6,5,9,2,7,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
862,3.1,12,9,5,3,6,4,6,1,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
863,3,8,12,4,0,5,9,5,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
864,3.8,16,7,4,3,8,3,6,1,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
865,2.8,11,7,8,1,8,2,2,1,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
866,3.5,9,2,2,2,6,7,10,6,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
867,2.7,11,7,5,2,7,1,7,3,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
868,2.9,11,7,5,2,9,4,7,0,"Femenino","Nocturna","Alto","No trabaja","Alto","Neutral"
869,3,18,15,11,2,7,3,5,5,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
870,2.7,7,7,5,6,9,2,5,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
871,3.8,21,6,11,5,5,4,9,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
872,3.2,8,4,4,1,9,3,7,5,"Femenino","Nocturna","Bajo","No trabaja","Medio","Neutral"
873,3.4,12,7,10,3,6,6,9,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
874,2.9,3,4,4,5,6,6,6,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
875,2.7,8,5,6,4,8,2,4,3,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
876,3.3,14,9,9,1,9,3,4,1,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
877,3.1,13,3,4,5,9,2,9,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
878,3.6,13,5,7,1,8,3,3,3,"Masculino","Diurna","Bajo","Trabaja","Medio","Desfavorable"
879,2.5,9,11,6,2,10,1,8,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
880,2.6,4,11,2,3,9,6,4,2,"Masculino","Diurna","Alto","Trabaja","Alto","Desfavorable"
881,2.3,7,10,4,0,6,2,3,3,"Femenino","Nocturna","Medio","No trabaja","Alto","Desfavorable"
882,3,10,6,4,2,9,3,4,2,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
883,3.8,13,6,7,0,4,10,8,5,"Masculino","Diurna","Alto","No trabaja","Medio","Favorable"
884,3.7,14,6,3,0,9,1,5,4,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
885,3.2,10,9,6,3,6,2,1,1,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
886,2.4,10,12,4,3,10,1,4,3,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
887,4,10,3,7,4,6,5,10,3,"Femenino","Diurna","Medio","No trabaja","Bajo","Favorable"
888,2.8,11,9,2,3,7,6,5,6,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
889,3.6,17,4,8,1,10,2,9,4,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
890,3.4,8,7,4,1,4,7,6,1,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
891,3.4,10,4,7,4,9,1,7,4,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
892,3.1,11,10,3,5,7,3,5,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
893,2.7,6,10,3,4,7,4,8,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
894,2.6,7,9,6,3,8,3,2,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
895,2.8,12,4,7,2,10,1,6,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
896,3,13,11,7,5,10,1,7,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
897,3.8,16,4,8,0,6,5,5,4,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
898,3,9,6,2,4,7,4,10,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
899,3.8,17,6,10,2,7,2,6,0,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
900,3.7,8,3,5,0,3,5,6,1,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
901,3.2,5,7,0,4,3,8,5,2,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
902,2.3,3,7,3,1,6,4,8,5,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
903,3.6,15,5,9,3,6,2,5,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
904,3.6,12,11,8,3,7,4,3,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
905,3.1,10,7,4,2,4,8,7,3,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
906,3.5,10,2,7,0,6,7,4,2,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
907,3.5,17,8,7,2,10,1,4,4,"Masculino","Diurna","Alto","No trabaja","Medio","Desfavorable"
908,4,16,3,8,1,5,6,10,3,"Masculino","Nocturna","Bajo","No trabaja","Bajo","Favorable"
909,2.9,7,8,6,2,9,4,6,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
910,2.8,5,7,5,1,7,2,9,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
911,3.6,15,4,6,0,7,6,4,3,"Femenino","Diurna","Medio","No trabaja","Medio","Desfavorable"
912,3.2,13,9,8,1,10,4,1,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
913,3.2,9,6,8,4,7,3,9,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
914,3.1,13,8,5,3,5,6,7,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
915,2.5,3,6,3,3,3,2,10,3,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
916,3.3,8,3,7,5,5,3,9,5,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
917,2.7,13,8,5,5,8,5,2,4,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
918,3.3,11,4,2,4,5,2,9,3,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
919,2.5,6,10,3,1,9,2,3,2,"Femenino","Nocturna","Medio","No trabaja","Alto","Desfavorable"
920,3.3,15,15,9,5,8,1,5,4,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
921,2.8,16,10,5,2,5,6,6,4,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
922,3.5,7,8,4,2,2,8,6,6,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
923,3.1,10,8,7,3,4,7,6,2,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
924,2.7,14,10,7,2,7,4,6,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
925,3.6,14,2,8,1,5,7,7,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
926,3.8,9,3,8,3,4,7,4,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
927,2.9,7,8,6,2,7,6,10,2,"Femenino","Diurna","Medio","Trabaja","Alto","Favorable"
928,3.5,12,6,7,1,4,5,9,6,"Masculino","Diurna","Alto","No trabaja","Medio","Favorable"
929,2.8,3,3,4,2,8,3,5,3,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
930,3.3,7,2,2,1,5,3,4,2,"Masculino","Nocturna","Medio","No trabaja","Medio","Desfavorable"
931,3,14,7,9,2,7,5,9,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Favorable"
932,2.7,4,13,4,3,6,5,10,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
933,2.5,6,15,5,2,9,3,3,4,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
934,3,10,9,6,3,8,1,5,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
935,3.4,10,1,3,0,5,5,4,1,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
936,2.7,4,10,4,3,4,5,5,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
937,3.7,13,4,9,4,6,5,8,3,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
938,2.7,7,9,3,4,9,1,2,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
939,2.5,10,8,2,6,7,4,5,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
940,2.3,10,12,9,1,9,4,4,3,"Femenino","Nocturna","Medio","No trabaja","Alto","Desfavorable"
941,3.4,14,8,6,0,5,9,6,2,"Otro","Diurna","Bajo","Trabaja","Medio","Neutral"
942,3,11,4,8,3,5,3,7,3,"Femenino","Diurna","Alto","No trabaja","Alto","Neutral"
943,3.5,10,8,7,0,3,6,7,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
944,3.4,18,8,12,4,8,5,2,7,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
945,3.4,12,9,6,0,6,5,4,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
946,3,13,12,6,3,6,4,6,0,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
947,3.4,13,9,10,2,8,4,6,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
948,2.7,13,5,11,0,7,2,10,2,"Femenino","Diurna","Medio","Trabaja","Alto","Favorable"
949,3.2,16,9,8,3,7,4,7,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
950,3.6,11,1,6,0,10,2,6,4,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
951,3.1,12,11,8,4,7,5,7,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
952,3.3,19,9,7,0,9,3,3,3,"Femenino","Nocturna","Medio","No trabaja","Alto","Desfavorable"
953,3.4,9,8,6,2,7,5,3,5,"Masculino","Diurna","Alto","No trabaja","Medio","Desfavorable"
954,3.2,16,6,6,0,10,2,6,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
955,4.3,9,0,5,4,6,6,6,4,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
956,3.9,18,4,10,1,6,4,6,5,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
957,2.7,8,9,3,4,6,3,2,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
958,3.1,8,8,7,1,5,7,5,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
959,3.4,15,11,8,2,7,5,9,0,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
960,4.2,15,3,10,5,5,7,5,5,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
961,3.3,13,10,11,1,7,2,6,4,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
962,3.3,12,4,5,5,7,5,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
963,2.9,12,6,7,4,6,4,10,4,"Masculino","Diurna","Medio","Trabaja","Alto","Favorable"
964,4.5,19,5,12,5,1,10,7,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
965,2.6,5,11,4,0,7,6,10,4,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
966,3.5,7,7,3,2,6,6,9,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
967,3,6,7,2,0,6,3,4,7,"Masculino","Diurna","Alto","No trabaja","Alto","Desfavorable"
968,3.5,15,11,10,4,7,3,6,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
969,3.3,10,6,11,4,5,5,8,1,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
970,3,10,8,3,1,8,4,5,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
971,3.9,18,4,9,1,5,5,6,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
972,3.3,9,10,2,0,6,5,6,0,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
973,4.2,19,2,9,4,8,5,3,3,"Masculino","Diurna","Bajo","No trabaja","Bajo","Desfavorable"
974,2.4,5,8,3,5,9,3,2,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
975,3.5,16,10,8,0,6,7,5,1,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
976,2.8,12,10,12,0,7,4,7,7,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
977,2.7,9,6,2,4,5,6,9,4,"Masculino","Diurna","Alto","No trabaja","Alto","Favorable"
978,3.3,10,1,6,5,7,3,3,3,"Femenino","Diurna","Bajo","Trabaja","Medio","Desfavorable"
979,2.8,16,12,11,3,10,2,5,0,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
980,3.5,18,4,7,3,8,1,4,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
981,2.5,4,11,2,2,9,1,4,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
982,4.1,25,1,11,3,7,5,9,4,"Masculino","Diurna","Bajo","No trabaja","Bajo","Favorable"
983,3.7,21,7,12,1,7,3,10,4,"Masculino","Diurna","Bajo","Trabaja","Medio","Favorable"
984,3.2,9,11,4,6,4,8,5,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
985,3.1,11,7,4,1,7,2,7,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
986,2.6,8,9,5,0,8,3,2,5,"Masculino","Diurna","Alto","Trabaja","Alto","Desfavorable"
987,3.3,11,9,2,3,6,2,10,2,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
988,4.2,14,2,4,0,9,3,6,4,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
989,3.1,11,6,8,4,8,1,7,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
990,3.2,12,7,7,0,8,3,7,5,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
991,3.6,17,9,4,2,8,3,3,3,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
992,3.3,2,4,4,4,4,8,7,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
993,3.1,9,10,1,2,7,8,4,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
994,2.9,12,10,5,0,4,4,6,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
995,2.2,8,17,5,0,7,3,7,3,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
996,2.8,15,14,4,1,4,6,4,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
997,3.2,9,1,8,5,7,3,5,2,"Masculino","Diurna","Alto","Trabaja","Medio","Neutral"
998,2.5,9,9,8,2,8,1,5,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
999,3.9,16,7,6,4,5,7,7,5,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
1000,3,14,8,9,3,6,5,7,3,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
